"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"1025","1025","BP","9781508235460","BrazPort 4","17","","","U17-01","01Q_A","N","Now I work for myself.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1025.mp3","17,20"
"1026","1026","BP","9781508235460","BrazPort 4","17","","","U17-01","01R_A","M","Agora trabalho por conta própria.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1026.mp3","17,20"
"1027","1027","BP","9781508235460","BrazPort 4","17","","","U17-01","01Q_B","N","Now I work from home.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1027.mp3","17,20"
"1028","1028","BP","9781508235460","BrazPort 4","17","","","U17-01","01R_B","F","Agora trabalho de casa.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1028.mp3","17,20"
"1029","1029","BP","9781508235460","BrazPort 4","17","","","U17-01","01Q_C","N","I prefer to work for myself.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1029.mp3","20"
"1030","1030","BP","9781508235460","BrazPort 4","17","","","U17-01","01R_C","F","Prefiro trabalhar por conta própria.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1030.mp3","20"
"1031","1031","BP","9781508235460","BrazPort 4","17","","","U17-01","01Q_D","N","Working for myself is good.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1031.mp3","20"
"1032","1032","BP","9781508235460","BrazPort 4","17","","","U17-01","01R_D","F","Trabalhar por conta própria é bom.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1032.mp3","20"
"1033","1033","BP","9781508235460","BrazPort 4","17","","","U17-02","02Q_A","N","I had to change jobs.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1033.mp3","20"
"1034","1034","BP","9781508235460","BrazPort 4","17","","","U17-02","02R_A","F","Tive que mudar de emprego.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1034.mp3","20"
"1035","1035","BP","9781508235460","BrazPort 4","17","","","U17-02","02Q_B","N","I had to start a new job.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1035.mp3","20"
"1036","1036","BP","9781508235460","BrazPort 4","17","","","U17-02","02R_B","F","Tive que começar em um novo emprego.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1036.mp3","20"
"1037","1037","BP","9781508235460","BrazPort 4","17","","","U17-02","02Q_C","N","I don't want to change jobs.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1037.mp3","20"
"1038","1038","BP","9781508235460","BrazPort 4","17","","","U17-02","02R_C","M","Não quero mudar de emprego.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1038.mp3","20"
"1039","1039","BP","9781508235460","BrazPort 4","17","","","U17-02","02Q_D","N","I had to work a lot of hours.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1039.mp3","17,20"
"1040","1040","BP","9781508235460","BrazPort 4","17","","","U17-02","02R_D","M","Tive que trabalhar muitas horas.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1040.mp3","17,20"
"1041","1041","BP","9781508235460","BrazPort 4","17","","","U17-03","03Q_A","N","The library has a cozy place to read.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1041.mp3","1,9"
"1042","1042","BP","9781508235460","BrazPort 4","17","","","U17-03","03R_A","M","A biblioteca tem um lugar aconchegante para ler.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1042.mp3","1,9"
"1043","1043","BP","9781508235460","BrazPort 4","17","","","U17-03","03Q_B","N","The bookstore has a cozy place to read.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1043.mp3","1,9,14"
"1044","1044","BP","9781508235460","BrazPort 4","17","","","U17-03","03R_B","M","A livraria tem um lugar aconchegante para ler.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1044.mp3","1,9,14"
"1045","1045","BP","9781508235460","BrazPort 4","17","","","U17-03","03Q_C","N","Let's find a cozy restaurant.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1045a.mp3","6"
"1046","1046","BP","9781508235460","BrazPort 4","17","","","U17-03","03R_C","M","Vamos encontrar um restaurante aconchegante.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1046a.mp3","6"
"1047","1047","BP","9781508235460","BrazPort 4","17","","","U17-03","03Q_D","N","The restaurant has a cozy place to read.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1047.mp3","6,9"
"1048","1048","BP","9781508235460","BrazPort 4","17","","","U17-03","03R_D","F","O restaurante tem um lugar aconchegante para ler.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1048.mp3","6,9"
"1049","1049","BP","9781508235460","BrazPort 4","17","","","U17-04","04Q_A","N","My last job was at a library.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1049.mp3","9,20"
"1050","1050","BP","9781508235460","BrazPort 4","17","","","U17-04","04R_A","F","Meu último emprego foi numa biblioteca.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1050.mp3","9,20"
"1051","1051","BP","9781508235460","BrazPort 4","17","","","U17-04","04Q_B","N","My last job was at a bookstore.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1051.mp3","1,9,14,20"
"1052","1052","BP","9781508235460","BrazPort 4","17","","","U17-04","04R_B","F","Meu último emprego foi numa livraria.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1052.mp3","1,9,14,20"
"1053","1053","BP","9781508235460","BrazPort 4","17","","","U17-04","04Q_C","N","My last job was great.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1053.mp3","9,20"
"1054","1054","BP","9781508235460","BrazPort 4","17","","","U17-04","04R_C","F","Meu último emprego era ótimo.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1054.mp3","9,20"
"1055","1055","BP","9781508235460","BrazPort 4","17","","","U17-04","04Q_D","N","My last job was in a large office.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1055.mp3","9,20"
"1056","1056","BP","9781508235460","BrazPort 4","17","","","U17-04","04R_D","F","Meu último emprego foi num escritório grande.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1056.mp3","9,20"
"1057","1057","BP","9781508235460","BrazPort 4","17","","","U17-05","05Q_A","N","I also used to work at a large company.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1057.mp3","1,9,12,20"
"1058","1058","BP","9781508235460","BrazPort 4","17","","","U17-05","05R_A","F","Eu também trabalhava numa empresa grande.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1058.mp3","1,9,12,20"
"1059","1059","BP","9781508235460","BrazPort 4","17","","","U17-05","05Q_B","N","I always liked to work with books.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1059.mp3","1,17,20"
"1060","1060","BP","9781508235460","BrazPort 4","17","","","U17-05","05R_B","F","Eu sempre gostei de trabalhar com livros.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1060.mp3","1,17,20"
"1061","1061","BP","9781508235460","BrazPort 4","17","","","U17-05","05Q_C","N","I used to work at a large company.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1061.mp3","1,12,20"
"1062","1062","BP","9781508235460","BrazPort 4","17","","","U17-05","05R_C","F","Eu trabalhava numa empresa grande.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1062.mp3","1,12,20"
"1063","1063","BP","9781508235460","BrazPort 4","17","","","U17-05","05Q_D","N","I used to work at a large bookstore.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1063.mp3","1,12,14,20"
"1064","1064","BP","9781508235460","BrazPort 4","17","","","U17-05","05R_D","M","Eu trabalhava numa livraria grande.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1064.mp3","1,12,14,20"
"1065","1065","BP","9781508235460","BrazPort 4","17","","","U17-06","06Q_A","N","The bookstore is very expensive.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1065.mp3","1,14"
"1066","1066","BP","9781508235460","BrazPort 4","17","","","U17-06","06R_A","M","A livraria é muito cara.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1066.mp3","1,14"
"1067","1067","BP","9781508235460","BrazPort 4","17","","","U17-06","06Q_B","N","The library is free.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1067.mp3","9"
"1068","1068","BP","9781508235460","BrazPort 4","17","","","U17-06","06R_B","M","A biblioteca é gratuita.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1068.mp3","9"
"1069","1069","BP","9781508235460","BrazPort 4","17","","","U17-06","06Q_C","N","The bookstore is very large.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1069.mp3","1,12,14"
"1070","1070","BP","9781508235460","BrazPort 4","17","","","U17-06","06R_C","M","A livraria é muito grande.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1070.mp3","1,12,14"
"1071","1071","BP","9781508235460","BrazPort 4","17","","","U17-06","06Q_D","N","The bookstore is very cozy.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1071.mp3","1,14"
"1072","1072","BP","9781508235460","BrazPort 4","17","","","U17-06","06R_D","M","A livraria é muita aconchegante.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1072.mp3","1,14"
"1073","1073","BP","9781508235460","BrazPort 4","17","","","U17-07","07Q_A","N","The bookstore doesn't have many people.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1073.mp3","1,14"
"1074","1074","BP","9781508235460","BrazPort 4","17","","","U17-07","07R_A","F","A livraria não tem muita gente.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1074.mp3","1,14"
"1075","1075","BP","9781508235460","BrazPort 4","17","","","U17-07","07Q_B","N","I don't have a lot of co-workers at the bookstore.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1075.mp3","14,20"
"1076","1076","BP","9781508235460","BrazPort 4","17","","","U17-07","07R_B","F","Não tenho muitos colegas na livraria.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1076.mp3","14,20"
"1077","1077","BP","9781508235460","BrazPort 4","17","","","U17-07","07Q_C","N","My bookstore always has new books.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1077.mp3","14,17"
"1078","1078","BP","9781508235460","BrazPort 4","17","","","U17-07","07R_C","F","Minha livraria sempre tem livros novos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1078.mp3","14,17"
"1079","1079","BP","9781508235460","BrazPort 4","17","","","U17-07","07Q_D","N","My city doesn't have a good library.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1079.mp3","9"
"1080","1080","BP","9781508235460","BrazPort 4","17","","","U17-07","07R_D","F","Minha cidade nãotem uma boa biblioteca.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1080.mp3","9"
"1081","1081","BP","9781508235460","BrazPort 4","17","","","U17-08","08Q_A","N","My office has a lot of craftwork.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1081.mp3","12,20"
"1082","1082","BP","9781508235460","BrazPort 4","17","","","U17-08","08R_A","F","Meu escritório tem muito artesanato.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1082.mp3","12,20"
"1083","1083","BP","9781508235460","BrazPort 4","17","","","U17-08","08Q_B","N","My office only has a computer.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1083.mp3","3,20"
"1084","1084","BP","9781508235460","BrazPort 4","17","","","U17-08","08R_B","M","Meu escritório só tem um computador.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1084.mp3","3,20"
"1085","1085","BP","9781508235460","BrazPort 4","17","","","U17-08","08Q_C","N","My office isn’t very cozy.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1085.mp3","20"
"1086","1086","BP","9781508235460","BrazPort 4","17","","","U17-08","08R_C","M","Meu escritório não é muito aconchegante.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1086.mp3","20"
"1087","1087","BP","9781508235460","BrazPort 4","17","","","U17-08","08Q_D","N","My office doesn't have a lot of craftwork.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1087.mp3","12,20"
"1088","1088","BP","9781508235460","BrazPort 4","17","","","U17-08","08R_D","M","Meu escritório não tem muito artesanato.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1088.mp3","12,20"
"1089","1089","BP","9781508235460","BrazPort 4","18","","","U18-01","01Q_A","N","I love foods made with a milk base.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1089.mp3","6"
"1090","1090","BP","9781508235460","BrazPort 4","18","","","U18-01","01R_A","M","Adoro comidas feitas à base de leite.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1090.mp3","6"
"1091","1091","BP","9781508235460","BrazPort 4","18","","","U18-01","01Q_B","N","I like foods made with a milk base.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1091.mp3","6"
"1092","1092","BP","9781508235460","BrazPort 4","18","","","U18-01","01R_B","M","Gosto de comidas feitas à base de leite.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1092.mp3","6"
"1093","1093","BP","9781508235460","BrazPort 4","18","","","U18-01","01Q_C","N","I like dishes made with a corn base.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1093.mp3","6"
"1094","1094","BP","9781508235460","BrazPort 4","18","","","U18-01","01R_C","F","Gosto de pratos feitos à base de milho.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1094.mp3","6"
"1095","1095","BP","9781508235460","BrazPort 4","18","","","U18-01","01Q_D","N","I love foods made with a corn base.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1095.mp3","6"
"1096","1096","BP","9781508235460","BrazPort 4","18","","","U18-01","01R_D","F","Adoro comidas feitas à base de milho.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1096.mp3","6"
"1097","1097","BP","9781508235460","BrazPort 4","18","","","U18-02","02Q_A","N","I’m crazy about ice cream.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1097.mp3","6"
"1098","1098","BP","9781508235460","BrazPort 4","18","","","U18-02","02R_A","F","Sou louca por sorvete.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1098.mp3","6"
"1099","1099","BP","9781508235460","BrazPort 4","18","","","U18-02","02Q_B","N","I’m crazy about shellfish.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1099.mp3","6"
"1100","1100","BP","9781508235460","BrazPort 4","18","","","U18-02","02R_B","F","Sou louca por marisco.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1100.mp3","6"
"1101","1101","BP","9781508235460","BrazPort 4","18","","","U18-02","02Q_C","N","I am crazy about crab.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1101.mp3","6"
"1102","1102","BP","9781508235460","BrazPort 4","18","","","U18-02","02R_C","F","Sou louca por caranguejo.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1102.mp3","6"
"1103","1103","BP","9781508235460","BrazPort 4","18","","","U18-02","02Q_D","N","Everyone likes ice cream.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1103.mp3","6"
"1104","1104","BP","9781508235460","BrazPort 4","18","","","U18-02","02R_D","M","Todo mundo gosta de sorvete.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1104.mp3","6"
"1105","1105","BP","9781508235460","BrazPort 4","18","","","U18-03","03Q_A","N","My sister is lactose intolerant.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1105.mp3","5,6,8"
"1106","1106","BP","9781508235460","BrazPort 4","18","","","U18-03","03R_A","M","Minha irmã é intolerante à lactose.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1106.mp3","5,6,8"
"1107","1107","BP","9781508235460","BrazPort 4","18","","","U18-03","03Q_B","N","My brother is lactose intolerant.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1107.mp3","5,6,8"
"1108","1108","BP","9781508235460","BrazPort 4","18","","","U18-03","03R_B","M","Meu irmão é intolerante à lactose.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1108.mp3","5,6,8"
"1109","1109","BP","9781508235460","BrazPort 4","18","","","U18-03","03Q_C","N","I'm not lactose intolerant.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1109.mp3","6,8"
"1110","1110","BP","9781508235460","BrazPort 4","18","","","U18-03","03R_C","M","Não sou intolerante à lactose.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1110.mp3","6,8"
"1111","1111","BP","9781508235460","BrazPort 4","18","","","U18-03","03Q_D","N","She is lactose intolerant.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1111.mp3","6,8"
