Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
965,965,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-01,01Q_C,N,There’s a five-room in the fourth.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0965.mp3,12
966,966,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-01,01R_C,F,Il y a un cinq-pièces dans le quatrième.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0966.mp3,12
967,967,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-01,01Q_D,N,There’s a two-room in the third.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0967.mp3,12
968,968,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-01,01R_D,F,Il y a un deux-pièces dans le troisième.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0968.mp3,12
969,969,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02Q_A,N,I moved in to her place.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0969.mp3,"1,9"
970,970,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02R_A,M,J’ai emménagé chez elle.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0970.mp3,"1,9"
971,971,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02Q_B,N,I moved in to his place.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0971.mp3,"1,9"
972,972,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02R_B,M,J’ai emménagé chez lui.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0972.mp3,"1,9"
973,973,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02Q_C,N,I moved out of her place.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0973.mp3,"1,9"
974,974,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02R_C,F,J’ai déménagé de chez elle.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0974.mp3,"1,9"
975,975,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02Q_D,N,I moved in without her.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0975.mp3,"1,9"
976,976,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-02,02R_D,F,J’ai emménagé sans elle.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0976.mp3,"1,9"
977,977,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03Q_A,N,The utilities are included?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0977.mp3,"7,16"
978,978,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03R_A,M,Les charges sont comprises ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0978.mp3,"7,16"
979,979,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03Q_B,N,The utilities are how much?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0979.mp3,"5,14"
980,980,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03R_B,M,Les charges sont combien ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0980.mp3,"5,14"
981,981,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03Q_C,N,There are utilities?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0981.mp3,"7,16"
982,982,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03R_C,F,Il y a des charges ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0982.mp3,"7,16"
983,983,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03Q_D,N,You understand the utilities?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0983.mp3,15
984,984,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-03,03R_D,F,Vous comprenez les charges ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0984.mp3,15
985,985,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04Q_A,N,But not his.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0985.mp3,7
986,986,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04R_A,M,Mais pas les siennes.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0986.mp3,7
987,987,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04Q_B,N,But not mine.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0987.mp3,7
988,988,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04R_B,M,Mais pas les miennes.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0988.mp3,7
989,989,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04Q_C,N,But not yours.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0989.mp3,7
990,990,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04R_C,F,Mais pas les tiennes.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0990.mp3,7
991,991,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04Q_D,N,But not yourself.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0991.mp3,7
992,992,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-04,04R_D,F,Mais pas toi-même.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0992.mp3,7
993,993,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05Q_A,N,He was left with the table and chairs.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0993.mp3,7
994,994,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05R_A,M,Il lui restait la table et les chaises.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0994.mp3,7
995,995,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05Q_B,N,He is left with the table and chairs.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0995.mp3,7
996,996,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05R_B,M,Il lui reste la table et les chaises.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0996.mp3,7
997,997,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05Q_C,N,He was left with a table and two chairs.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0997.mp3,"4,12"
998,998,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05R_C,F,Il lui restait une table et deux chaises.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0998.mp3,"4,12"
999,999,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05Q_D,N,He was left with the tables and chair.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0999.mp3,7
1000,1000,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-05,05R_D,F,Il lui restait les tables et la chaise.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1000.mp3,7
1001,1001,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06Q_A,N,You’re kidding?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1001.mp3,7
1002,1002,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06R_A,M,Vous rigolez ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1002.mp3,7
1003,1003,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06Q_B,N,You’re moving?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1003.mp3,"1,7"
1004,1004,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06R_B,M,Vous déménagez ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1004.mp3,"1,7"
1005,1005,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06Q_C,N,You’re throwing it away?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1005.mp3,7
1006,1006,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06R_C,F,Vous le jetez ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1006.mp3,7
1007,1007,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06Q_D,N,You’re staying?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1007.mp3,18
1008,1008,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-06,06R_D,F,Vous restez ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1008.mp3,18
1009,1009,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07Q_A,N,It’s ugly and unaffordable!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1009.mp3,"11,14"
1010,1010,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07R_A,M,C’est moche et hors de prix !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1010.mp3,"11,14"
1011,1011,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07Q_B,N,It’s expensive and ugly!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1011.mp3,"11,14"
1012,1012,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07R_B,M,C’est cher et moche !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1012.mp3,"11,14"
1013,1013,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07Q_C,N,It’s beautiful but unaffordable!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1013.mp3,"11,14"
1014,1014,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07R_C,F,C’est beau mais hors de prix !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1014.mp3,"11,14"
1015,1015,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07Q_D,N,It’s a horror!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1015.mp3,7
1016,1016,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-07,07R_D,F,C’est une horreur !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1016.mp3,7
1017,1017,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08Q_A,N,A shelf behind the door.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1017.mp3,"4,9"
1018,1018,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08R_A,M,Une étagère derrière la porte.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1018.mp3,"4,9"
1019,1019,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08Q_B,N,A closet behind the door.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1019.mp3,"4,9"
1020,1020,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08R_B,M,Un placard derrière la porte.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1020.mp3,"4,9"
1021,1021,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08Q_C,N,A bathtub behind the door.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1021.mp3,"4,9"
1022,1022,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08R_C,F,Une baignoire derrière la porte.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1022.mp3,"4,9"
1023,1023,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08Q_D,N,A bathroom sink behind the door.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1023.mp3,"4,16"
1024,1024,FR,9781442381834,Pimsleur French Level 5,16,N/A,N/A,U16-08,08R_D,F,Un lavabo derrière la porte.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1024.mp3,"4,16"
1025,1025,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01Q_A,N,Some windows that don’t open anymore.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1025.mp3,9
1026,1026,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01R_A,M,Des fenêtres qui n’ouvrent plus.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1026.mp3,9
1027,1027,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01Q_B,N,Some windows that don’t close anymore.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1027.mp3,9
1028,1028,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01R_B,M,Des fenêtres qui ne ferment plus.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1028.mp3,9
1029,1029,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01Q_C,N,Some doors that don’t open anymore.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1029.mp3,9
1030,1030,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01R_C,F,Des portes qui n’ouvrent plus.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1030.mp3,9
1031,1031,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01Q_D,N,Some doors that don’t close anymore.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1031.mp3,7
1032,1032,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-01,01R_D,F,Des portes qui ne ferment plus.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1032.mp3,7
1033,1033,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02Q_A,N,"As you see, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1033.mp3,7
1034,1034,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02R_A,M,"Comme vous voyez, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1034.mp3,7
1035,1035,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02Q_B,N,"As you know, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1035.mp3,7
1036,1036,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02R_B,M,"Comme vous savez, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1036.mp3,7
1037,1037,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02Q_C,N,"As you understand, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1037.mp3,"7,15"
1038,1038,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02R_C,F,"Comme vous comprenez, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1038.mp3,"7,15"
1039,1039,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02Q_D,N,"As you want, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1039.mp3,7
1040,1040,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-02,02R_D,F,"Comme vous voulez, ---",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1040.mp3,7
1041,1041,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03Q_A,N,It’s necessary that it be in good condition and available.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1041.mp3,9
1042,1042,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03R_A,M,Il faut qu’il soit en bon état et disponible.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1042.mp3,9
1043,1043,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03Q_B,N,It’s necessary that it be unaffordable and available.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1043.mp3,"9,11"
1044,1044,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03R_B,M,Il faut qu’il soit hors de prix et disponible.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1044.mp3,"9,11"
1045,1045,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03Q_C,N,It’s necessary that it be available and equipped.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1045.mp3,9
1046,1046,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03R_C,F,Il faut qu’il soit disponible et équipé.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1046.mp3,9
1047,1047,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03Q_D,N,It’s necessary that it be neither ugly nor unaffordable.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1047.mp3,"9,11"
1048,1048,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-03,03R_D,F,Il faut qu’il ne soit ni moche ni hors de prix.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1048.mp3,"9,11"
1049,1049,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04Q_A,N,There are no closets nor shelves.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1049.mp3,"9,11"
1050,1050,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04R_A,M,Il n’y a pas de placards ni d’étagères.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1050.mp3,"9,11"
1051,1051,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04Q_B,N,There is no stuff in the closets.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1051.mp3,9
1052,1052,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04R_B,M,Il n’y a pas d’affaires dans les placards.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1052.mp3,9
1053,1053,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04Q_C,N,There are no fridges nor stoves.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1053.mp3,9
1054,1054,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04R_C,F,Il n’y a pas de frigos ni de cuisinières.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1054.mp3,9
1055,1055,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04Q_D,N,There are no showers nor bathtubs.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1055.mp3,9
1056,1056,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-04,04R_D,F,Il n’y a pas de douches ni de baignoires.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1056.mp3,9
1057,1057,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05Q_A,N,"I have a microwave, it’s better than nothing.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1057.mp3,9
1058,1058,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05R_A,M,"J’ai un micro-ondes, c’est mieux que rien.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1058.mp3,9
1059,1059,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05Q_B,N,"I have a two-room, it’s better than nothing.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1059.mp3,"12,18"
1060,1060,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05R_B,M,"J’ai un deux-pièces, c’est mieux que rien.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1060.mp3,"12,18"
1061,1061,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05Q_C,N,"I have a microwave, but it’s mine.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1061.mp3,9
1062,1062,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05R_C,F,"J’ai un micro-ondes, mais c’est le mien.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1062.mp3,9
1063,1063,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05Q_D,N,"I have a microwave, it’s already fine.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1063.mp3,9
1064,1064,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-05,05R_D,F,"J’ai un micro-ondes, c’est déjà bien.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1064.mp3,9
1065,1065,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06Q_A,N,I’m calling on the subject of the ad.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1065.mp3,"3,20"
1066,1066,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06R_A,M,J’appelle au sujet de l’annonce.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1066.mp3,"3,20"
1067,1067,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06Q_B,N,Call me back on the subject of the ad.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1067.mp3,"3,20"
1068,1068,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06R_B,M,Rappelle-moi au sujet de l’annonce.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1068.mp3,"3,20"
1069,1069,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06Q_C,N,I’m calling on the subject of the apartment.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1069.mp3,3
1070,1070,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06R_C,F,J’appelle au sujet de l’appartement.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1070.mp3,3
1071,1071,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06Q_D,N,It’s on which subject?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1071.mp3,"7,20"
1072,1072,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-06,06R_D,F,C’est à quel sujet ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1072.mp3,"7,20"
1073,1073,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07Q_A,N,Knock on wood.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1073.mp3,7
1074,1074,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07R_A,M,Je touche du bois.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1074.mp3,7
1075,1075,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07Q_B,N,I’m not kidding.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1075.mp3,7
1076,1076,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07R_B,M,Je ne rigole pas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1076.mp3,7
1077,1077,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07Q_C,N,I’ll put her on.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1077.mp3,7
1078,1078,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07R_C,F,Je vous la passe.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1078.mp3,7
1079,1079,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07Q_D,N,I’m taking care of it.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1079.mp3,7
1080,1080,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-07,07R_D,F,Je m’en occupe.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1080.mp3,7
1081,1081,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-08,08Q_A,N,Call me back when you will have seen it!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1081.mp3,3
1082,1082,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-08,08R_A,M,Rappelle-moi quand tu l’auras vu !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1082.mp3,3
1083,1083,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-08,08Q_B,N,Call me back when you will have read it!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1083.mp3,"1,3"
1084,1084,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-08,08R_B,M,Rappelle-moi quand tu l’auras lu !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1084.mp3,"1,3"
1085,1085,FR,9781442381834,Pimsleur French Level 5,17,N/A,N/A,U17-08,08Q_C,N,Call me back when you will have drunk it!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1085.mp3,"3,6"
