Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
1139,1139,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07Q_B,N,What beautiful flowers!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1139.mp3,9
1140,1140,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07R_B,F,Quelle belles fleurs !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1140.mp3,9
1141,1141,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07Q_C,N,That’s an error!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1141.mp3,7
1142,1142,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07R_C,M,C’est une erreur !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1142.mp3,7
1143,1143,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07Q_D,N,What a color!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1143.mp3,9
1144,1144,FR,978-1-4423-6785-2,French 4,18,,,U18-07,07R_D,F,Quelle couleur !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1144.mp3,9
1145,1145,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08Q_A,N,That’s the best cheese in the world.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1145.mp3,"6,9"
1146,1146,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08R_A,M,C’est le meilleur fromage du monde.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1146.mp3,"6,9"
1147,1147,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08Q_B,N,That’s the best cheese in the market.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1147.mp3,"6,9,14"
1148,1148,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08R_B,F,C’est le meilleur fromage du marché.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1148.mp3,"6,9,14"
1149,1149,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08Q_C,N,That’s the best Corsican cheese.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1149.mp3,"6,9"
1150,1150,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08R_C,M,C’est le meilleur fromage corse.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1150.mp3,"6,9"
1151,1151,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08Q_D,N,That’s the best market in the world.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1151.mp3,"9,14"
1152,1152,FR,978-1-4423-6785-2,French 4,18,,,U18-08,08R_D,F,C’est le meilleur marché du monde.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1152.mp3,"9,14"
1153,1153,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01Q_A,N,I’d want a slice of goat.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1153.mp3,"6,9,14"
1154,1154,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01R_A,M,Je voudrais une tranche de chèvre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1154.mp3,"6,9,14"
1155,1155,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01Q_B,N,a slice of goat cheese,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1155.mp3,"2,6"
1156,1156,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01R_B,F,une tranche de fromage de chèvre,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1156.mp3,"2,6"
1157,1157,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01Q_C,N,I’d want a slice of cheese.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1157.mp3,"6,14"
1158,1158,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01R_C,M,Je voudrais une tranche de fromage.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1158.mp3,"6,14"
1159,1159,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01Q_D,N,I’d want a goat.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1159.mp3,2
1160,1160,FR,978-1-4423-6785-2,French 4,19,,,U19-01,01R_D,F,Je voudrais une chèvre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1160.mp3,2
1161,1161,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02Q_A,N,It smells bad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1161.mp3,9
1162,1162,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02R_A,M,Ça sent mauvais.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1162.mp3,9
1163,1163,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02Q_B,N,It doesn’t smell good.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1163.mp3,9
1164,1164,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02R_B,F,Ça ne sent pas bon.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1164.mp3,9
1165,1165,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02Q_C,N,It smells good.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1165.mp3,9
1166,1166,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02R_C,M,Ça sent bon.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1166.mp3,9
1167,1167,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02Q_D,N,It doesn’t smell bad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1167.mp3,9
1168,1168,FR,978-1-4423-6785-2,French 4,19,,,U19-02,02R_D,F,Ça ne sent pas mauvais.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1168.mp3,9
1169,1169,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03Q_A,N,What does it smell like?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1169.mp3,9
1170,1170,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03R_A,M,Qu’est-ce que ça sent ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1170.mp3,9
1171,1171,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03Q_B,N,You don’t smell anything?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1171.mp3,9
1172,1172,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03R_B,F,Vous ne sentez rien ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1172.mp3,9
1173,1173,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03Q_C,N,What do you smell?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1173.mp3,9
1174,1174,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03R_C,M,Qu’est-ce que vous sentez ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1174.mp3,9
1175,1175,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03Q_D,N,It smells like the sea?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1175.mp3,9
1176,1176,FR,978-1-4423-6785-2,French 4,19,,,U19-03,03R_D,F,Ça sent la mer ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1176.mp3,9
1177,1177,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04Q_A,N,Hurry-up for the strawberries.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1177.mp3,"6,9,14"
1178,1178,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04R_A,M,Dépêchez-vous pour les fraises.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1178.mp3,"6,9,14"
1179,1179,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04Q_B,N,Hurry-up for the jams.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1179.mp3,"6,9,14"
1180,1180,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04R_B,F,Dépêchez-vous pour les confitures.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1180.mp3,"6,9,14"
1181,1181,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04Q_C,N,Taste the strawberries.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1181.mp3,"6,7"
1182,1182,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04R_C,M,Goûtez les fraises.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1182.mp3,"6,7"
1183,1183,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04Q_D,N,Hurry-up for the specials.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1183.mp3,"9,14"
1184,1184,FR,978-1-4423-6785-2,French 4,19,,,U19-04,04R_D,F,Dépêchez-vous pour les promotions.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1184.mp3,"9,14"
1185,1185,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05Q_A,N,I smell the sea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1185.mp3,9
1186,1186,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05R_A,M,Je sens la mer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1186.mp3,9
1187,1187,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05Q_B,N,I smell the trash can.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1187.mp3,9
1188,1188,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05R_B,F,Je sens la poubelle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1188.mp3,9
1189,1189,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05Q_C,N,I smell something.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1189.mp3,"8,9"
1190,1190,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05R_C,M,Je sens quelque chose.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1190.mp3,"8,9"
1191,1191,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05Q_D,N,I feel well.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1191.mp3,"7,8"
1192,1192,FR,978-1-4423-6785-2,French 4,19,,,U19-05,05R_D,F,Je me sens bien.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1192.mp3,"7,8"
1193,1193,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06Q_A,N,I’m going to wait for you here.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1193.mp3,9
1194,1194,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06R_A,M,Je vais t’attendre ici.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1194.mp3,9
1195,1195,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06Q_B,N,I’m going to buy you a bathing suit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1195.mp3,"9,14"
1196,1196,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06R_B,F,Je vais t’acheter un maillot de bain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1196.mp3,"9,14"
1197,1197,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06Q_C,N,I’m going to sleep here.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1197.mp3,"4,9"
1198,1198,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06R_C,M,Je vais dormir ici.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1198.mp3,"4,9"
1199,1199,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06Q_D,N,I’m going to wait for you a little.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1199.mp3,"7,9"
1200,1200,FR,978-1-4423-6785-2,French 4,19,,,U19-06,06R_D,F,Je vais t’attendre un peu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1200.mp3,"7,9"
1201,1201,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07Q_A,N,You changed.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1201.mp3,"7,9"
1202,1202,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07R_A,M,Vous vous êtes changé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1202.mp3,"7,9"
1203,1203,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07Q_B,N,You made a mistake.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1203.mp3,"7,9"
1204,1204,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07R_B,F,Vous vous êtes trompé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1204.mp3,"7,9"
1205,1205,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07Q_C,N,You ate.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1205.mp3,"1,6"
1206,1206,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07R_C,M,Vous avez mangé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1206.mp3,"1,6"
1207,1207,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07Q_D,N,You rested.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1207.mp3,"8,9"
1208,1208,FR,978-1-4423-6785-2,French 4,19,,,U19-07,07R_D,F,Vous vous êtes reposé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1208.mp3,"8,9"
1209,1209,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08Q_A,N,You need a bathing suit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1209.mp3,"9,14"
1210,1210,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08R_A,M,Il te faut un maillot de bain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1210.mp3,"9,14"
1211,1211,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08Q_B,N,I need a bathing suit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1211.mp3,"9,14"
1212,1212,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08R_B,F,Il me faut un maillot de bain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1212.mp3,"9,14"
1213,1213,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08Q_C,N,It’s necessary to take a bath.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1213.mp3,"1,9"
1214,1214,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08R_C,M,Il faut prendre un bain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1214.mp3,"1,9"
1215,1215,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08Q_D,N,We need a bathing suit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1215.mp3,"9,14"
1216,1216,FR,978-1-4423-6785-2,French 4,19,,,U19-08,08R_D,F,Il nous faut un maillot de bain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1216.mp3,"9,14"
1217,1217,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01Q_A,N,I walked around.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1217.mp3,1
1218,1218,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01R_A,F,Je me suis promenée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1218.mp3,1
1219,1219,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01Q_B,N,I rested.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1219.mp3,"7,8"
1220,1220,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01R_B,F,Je me suis reposée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1220.mp3,"7,8"
1221,1221,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01Q_C,N,I got bored.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1221.mp3,"7,9"
1222,1222,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01R_C,F,Je me suis ennuyée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1222.mp3,"7,9"
1223,1223,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01Q_D,N,I had a good time.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1223.mp3,"17,18"
1224,1224,FR,978-1-4423-6785-2,French 4,20,,,U20-01,01R_D,F,Je me suis amusée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1224.mp3,"17,18"
1225,1225,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02Q_A,N,I went into a restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1225.mp3,"1,6,18"
1226,1226,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02R_A,F,Je suis entrée dans un restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1226.mp3,"1,6,18"
1227,1227,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02Q_B,N,I came out of a restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1227.mp3,"1,6"
1228,1228,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02R_B,F,Je suis sortie d’un restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1228.mp3,"1,6"
1229,1229,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02Q_C,N,I ate in a restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1229.mp3,"1,6"
1230,1230,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02R_C,M,J’ai mangé dans un restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1230.mp3,"1,6"
1231,1231,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02Q_D,N,I wrote to a restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1231.mp3,"1,6"
1232,1232,FR,978-1-4423-6785-2,French 4,20,,,U20-02,02R_D,F,J’ai écrit à un restaurant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1232.mp3,"1,6"
1233,1233,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03Q_A,N,I left my friends and I took off.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1233.mp3,"4,5"
1234,1234,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03R_A,F,J’ai quitté mes amis et je suis partie.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1234.mp3,"4,5"
1235,1235,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03Q_B,N,I left Nice and I took off.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1235.mp3,"4,18"
1236,1236,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03R_B,F,J’ai quitté Nice et je suis partie.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1236.mp3,"4,18"
1237,1237,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03Q_C,N,I left my friends and I went home.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1237.mp3,"4,5"
1238,1238,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03R_C,F,J’ai quitté mes amis et je suis rentrée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1238.mp3,"4,5"
1239,1239,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03Q_D,N,I left my husband and my friends.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1239.mp3,"4,5"
1240,1240,FR,978-1-4423-6785-2,French 4,20,,,U20-03,03R_D,F,J’ai quitté mon mari et mes amis.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1240.mp3,"4,5"
1241,1241,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04Q_A,N,I rented a car and I left Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1241.mp3,"4,18,20"
1242,1242,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04R_A,M,J’ai loué une voiture et j’ai quitté Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1242.mp3,"4,18,20"
1243,1243,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04Q_B,N,I bought a car and I left Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1243.mp3,"4,14,18"
1244,1244,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04R_B,F,J’ai acheté une voiture et j’ai quitté Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1244.mp3,"4,14,18"
1245,1245,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04Q_C,N,I left Nice by car.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1245.mp3,"4,18"
1246,1246,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04R_C,M,J’ai quitté Nice en voiture.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1246.mp3,"4,18"
1247,1247,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04Q_D,N,I left my friends in Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1247.mp3,"4,5"
1248,1248,FR,978-1-4423-6785-2,French 4,20,,,U20-04,04R_D,F,J’ai quitté mes amis à Nice.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1248.mp3,"4,5"
1249,1249,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05Q_A,N,I went to Monaco and I came back.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1249.mp3,"9,18"
1250,1250,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05R_A,F,Je suis allée à Monaco et je suis revenue.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1250.mp3,"9,18"
1251,1251,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05Q_B,N,I went back to Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1251.mp3,"9,18"
1252,1252,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05R_B,F,Je suis retournée à Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1252.mp3,"9,18"
1253,1253,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05Q_C,N,I came back from Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1253.mp3,"1,18"
1254,1254,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05R_C,F,Je suis revenue de Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1254.mp3,"1,18"
1255,1255,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05Q_D,N,I never went to Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1255.mp3,"1,18"
1256,1256,FR,978-1-4423-6785-2,French 4,20,,,U20-05,05R_D,F,Je ne suis jamais allée à Monaco.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1256.mp3,"1,18"
1257,1257,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06Q_A,N,I wasn’t in a hurry.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1257.mp3,"7,17"
1258,1258,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06R_A,F,Je n’étais pas pressée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1258.mp3,"7,17"
1259,1259,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06Q_B,N,I wasn’t tired.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1259.mp3,"7,8"
1260,1260,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06R_B,F,Je n’étais pas fatiguée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1260.mp3,"7,8"
1261,1261,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06Q_C,N,I wasn’t alone.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1261.mp3,"7,9"
1262,1262,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06R_C,F,Je n’étais pas seule.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1262.mp3,"7,9"
1263,1263,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06Q_D,N,I wasn’t sick.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1263.mp3,"8,9"
1264,1264,FR,978-1-4423-6785-2,French 4,20,,,U20-06,06R_D,M,Je n’étais pas malade.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1264.mp3,"8,9"
1265,1265,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07Q_A,N,You didn’t meet anyone.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1265.mp3,"1,9"
1266,1266,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07R_A,M,Vous n’avez rencontré personne.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1266.mp3,"1,9"
1267,1267,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07Q_B,N,You didn’t see anyone,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1267.mp3,"1,9"
1268,1268,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07R_B,F,Vous n’avez vu personne.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1268.mp3,"1,9"
1269,1269,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07Q_C,N,I didn’t meet anyone,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1269.mp3,"1,9"
1270,1270,FR,978-1-4423-6785-2,French 4,20,,,U20-07,07R_C,M,Je n’ai rencontré personne.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1270.mp3,"1,9"
