"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"1076","1076","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-07","07R_B","M","Pensavo che l’idraulico avesse controllato tutto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1076.mp3","7,20"
"1077","1077","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-07","07Q_C","N","I thought that the owner had painted everything.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1077.mp3","6,20"
"1078","1078","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-07","07R_C","F","Pensavo che il proprietario avesse dipinto tutto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1078.mp3","6,20"
"1079","1079","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-07","07Q_D","N","I also thought that he had checked everything.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1079.mp3","7"
"1080","1080","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-07","07R_D","F","Anch’io pensavo che lui avesse controllato tutto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1080.mp3","7"
"1081","1081","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08Q_A","N","I was about to take a shower.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1081.mp3","1"
"1082","1082","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08R_A","F","Stavo per fare la doccia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1082.mp3","1"
"1083","1083","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08Q_B","N","I’m about to take a shower.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1083.mp3","1"
"1084","1084","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08R_B","F","Sto per fare la doccia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1084.mp3","1"
"1085","1085","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08Q_C","N","I was about to file the report.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1085.mp3","3,20"
"1086","1086","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08R_C","F","Stavo per fare la denuncia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1086.mp3","3,20"
"1087","1087","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08Q_D","N","I was about to do the grocery shopping.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1087.mp3","1,14"
"1088","1088","IT","9781442392045","Pimsleur Italian Level 5","17","","","U17-08","08R_D","M","Stavo per fare la spesa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1088.mp3","1,14"
"1089","1089","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01Q_A","N","It’s appropriate that you call the 800 number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1089.mp3","3,12"
"1090","1090","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01R_A","M","È opportuno che Lei chiami il numero verde.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1090.mp3","3,12"
"1091","1091","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01Q_B","N","It’s appropriate that you call your bank.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1091.mp3","3,11"
"1092","1092","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01R_B","M","È opportuno che Lei chiami la Sua banca.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1092.mp3","3,11"
"1093","1093","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01Q_C","N","It’s appropriate that I call your number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1093.mp3","3,12"
"1094","1094","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01R_C","M","È opportuno che io chiami il Suo numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1094.mp3","3,12"
"1095","1095","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01Q_D","N","It’s important that you call the 800 number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1095.mp3","3,12"
"1096","1096","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-01","01R_D","M","È importante che Lei chiami il numero verde.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1096.mp3","3,12"
"1097","1097","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02Q_A","N","Is it possible that it happened at the airport?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1097.mp3","18"
"1098","1098","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02R_A","F","È possibile che sia successo all’aeroporto?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1098.mp3","18"
"1099","1099","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02Q_B","N","Is it appropriate that it happened at the airport?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1099.mp3","18"
"1100","1100","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02R_B","F","È opportuno che sia successo all’aeroporto?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1100.mp3","18"
"1101","1101","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02Q_C","N","Is it possible that it happened at the security check?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1101.mp3","7,18"
"1102","1102","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02R_C","F","È possibile che sia successo ai controlli di sicurezza ?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1102.mp3","7,18"
"1103","1103","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02Q_D","N","Are you sure that it happened at the airport?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1103.mp3","18"
"1104","1104","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-02","02R_D","F","È certa che sia successo all’aeroporto?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1104.mp3","18"
"1105","1105","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03Q_A","N","I already used the card here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1105.mp3","11,14,18"
"1106","1106","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03R_A","F","Ho già usato la carta qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1106.mp3","11,14,18"
"1107","1107","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03Q_B","N","You used the card here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1107.mp3","11,14,18"
"1108","1108","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03R_B","M","Ha usato la carta qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1108.mp3","11,14,18"
"1109","1109","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03Q_C","N","I already used it here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1109.mp3","9"
"1110","1110","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03R_C","M","L’ho già usata qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1110.mp3","9"
"1111","1111","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03Q_D","N","I used the card several times.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1111.mp3","11,14,17,18"
"1112","1112","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-03","03R_D","M","Ho usato la carta parecchie volte.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1112.mp3","11,14,17,18"
"1113","1113","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04Q_A","N","It is not pleasant to be without a computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1113.mp3","3,7"
"1114","1114","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04R_A","M","Non è piacevole essere senza un computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1114.mp3","3,7"
"1115","1115","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04Q_B","N","It is not pleasant to work without a computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1115.mp3","3,20"
"1116","1116","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04R_B","M","Non è piacevole lavorare senza un computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1116.mp3","3,20"
"1117","1117","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04Q_C","N","It is not easy to translate without a computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1117.mp3","3"
"1118","1118","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04R_C","F","Non è facile tradurre senza un computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1118.mp3","3"
"1119","1119","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04Q_D","N","It is pleasant to travel without a computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1119.mp3","3,18"
"1120","1120","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-04","04R_D","F","È piacevole viaggiare senza un computer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1120.mp3","3,18"
"1121","1121","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05Q_A","N","I wouldn’t know what to say.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1121.mp3","3,15,16"
"1122","1122","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05R_A","F","Non saprei che cosa dire.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1122.mp3","3,15,16"
"1123","1123","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05Q_B","N","I wouldn’t know what to do.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1123.mp3","1"
"1124","1124","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05R_B","F","Non saprei che cosa fare.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1124.mp3","1"
"1125","1125","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05Q_C","N","I don’t know what it means.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1125.mp3","15,16"
"1126","1126","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05R_C","F","Non so che cosa vuol dire.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1126.mp3","15,16"
"1127","1127","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05Q_D","N","I can’t tell you.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1127.mp3","3,16"
"1128","1128","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-05","05R_D","M","Non Le posso dire.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1128.mp3","3,16"
"1129","1129","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06Q_A","N","Today is a national holiday.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1129.mp3","1,17"
"1130","1130","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06R_A","M","Oggi è una festa nazionale.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1130.mp3","1,17"
"1131","1131","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06Q_B","N","Today is an exceptional party.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1131.mp3","1,17"
"1132","1132","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06R_B","M","Oggi è una festa eccezionale.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1132.mp3","1,17"
"1133","1133","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06Q_C","N","Tomorrow is a national holiday.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1133.mp3","17"
"1134","1134","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06R_C","M","Domani è una festa nazionale.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1134.mp3","17"
"1135","1135","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06Q_D","N","Today there’s a professional meeting.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1135.mp3","10,17,20"
"1136","1136","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-06","06R_D","M","Oggi c’è una riunione professionale.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1136.mp3","10,17,20"
"1137","1137","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07Q_A","N","I was about to make a withdrawal.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1137.mp3","11"
"1138","1138","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07R_A","F","Stavo per fare un prelievo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1138.mp3","11"
"1139","1139","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07Q_B","N","I was about to call the 800 number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1139.mp3","3,12"
"1140","1140","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07R_B","F","Stavo per chiamare il numero verde.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1140.mp3","3,12"
"1141","1141","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07Q_C","N","I wanted to make a withdrawal.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1141.mp3","11"
"1142","1142","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07R_C","F","Volevo fare un prelievo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1142.mp3","11"
"1143","1143","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07Q_D","N","I was about to take a trip.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1143.mp3","18"
"1144","1144","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-07","07R_D","F","Stavo per fare un viaggio.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1144.mp3","18"
"1145","1145","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08Q_A","N","Once it happened to me too.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1145.mp3","17"
"1146","1146","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08R_A","F","Una volta è successo anche a me.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1146.mp3","17"
"1147","1147","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08Q_B","N","It happened at the security check.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1147.mp3","7,18"
"1148","1148","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08R_B","M","È successo ai controlli di sicurezza.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1148.mp3","7,18"
"1149","1149","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08Q_C","N","It happened to me several times.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1149.mp3","12,17"
"1150","1150","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08R_C","M","È successo a me parecchie volte.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1150.mp3","12,17"
"1151","1151","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08Q_D","N","Once it happened at the airport.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1151.mp3","17,18"
"1152","1152","IT","9781442392045","Pimsleur Italian Level 5","18","","","U18-08","08R_D","M","Una volta è successo all’aeroporto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1152.mp3","17,18"
"1153","1153","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01Q_A","N","You must know what to do with the garbage.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1153.mp3","7"
"1154","1154","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01R_A","M","Deve sapere che cosa fare con i rifiuti.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1154.mp3","7"
"1155","1155","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01Q_B","N","You must know what to do with it.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1155.mp3","7"
"1156","1156","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01R_B","M","Deve sapere che cosa farne.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1156.mp3","7"
"1157","1157","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01Q_C","N","You must know what to do with the glass.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1157.mp3","6"
"1158","1158","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01R_C","F","Deve sapere che cosa fare con il vetro.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1158.mp3","6"
"1159","1159","IT","9781442392045","Pimsleur Italian Level 5","19","","","U19-01","01Q_D","N","You must know where to put the garbage.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1159.mp3","4,7"
