Control #,Rec #,Lang,Source Audio ISBN_13,Course,Unit Num,start,stop,Cluster,QZ #,Speaker,Cue,#of words,_Q_or_S,Course Name _Source_,Snippet Name,Skills
1064,1064,GR,9781442395497,German 5,17,,,U17-05,05R_D,F,"Du, ich muss jetzt einkaufen gehen.",,,,9781508230892_German_5_QZ_1064.mp3,"14,17"
1065,1065,GR,9781442395497,German 5,17,,,U17-06,06Q_A,N,This topic is being discussed more and more.,,,,9781508230892_German_5_QZ_1065.mp3,"7,9,20"
1066,1066,GR,9781442395497,German 5,17,,,U17-06,06R_A,M,Dieses Thema wird immer mehr diskutiert.,,,,9781508230892_German_5_QZ_1066.mp3,"7,9,20"
1067,1067,GR,9781442395497,German 5,17,,,U17-06,06Q_B,N,This topic is being discussed often.,,,,9781508230892_German_5_QZ_1067.mp3,"9,17,20"
1068,1068,GR,9781442395497,German 5,17,,,U17-06,06R_B,F,Dieses Thema wird oft diskutiert.,,,,9781508230892_German_5_QZ_1068.mp3,"9,17,20"
1069,1069,GR,9781442395497,German 5,17,,,U17-06,06Q_C,N,This topic is always being discussed.,,,,9781508230892_German_5_QZ_1069.mp3,"1,17,20"
1070,1070,GR,9781442395497,German 5,17,,,U17-06,06R_C,M,Dieses Thema wird immer diskutiert.,,,,9781508230892_German_5_QZ_1070.mp3,"1,17,20"
1071,1071,GR,9781442395497,German 5,17,,,U17-06,06Q_D,N,This topic is never being discussed.,,,,9781508230892_German_5_QZ_1071.mp3,"9,17,20"
1072,1072,GR,9781442395497,German 5,17,,,U17-06,06R_D,F,Dieses Thema wird nie diskutiert.,,,,9781508230892_German_5_QZ_1072.mp3,"9,17,20"
1073,1073,GR,9781442395497,German 5,17,,,U17-07,07Q_A,N,"Traveling is nice, but it can be stressful.",,,,9781508230892_German_5_QZ_1073.mp3,"8,18"
1074,1074,GR,9781442395497,German 5,17,,,U17-07,07R_A,M,"Reisen ist schön, aber es kann stressig sein.",,,,9781508230892_German_5_QZ_1074.mp3,"8,18"
1075,1075,GR,9781442395497,German 5,17,,,U17-07,07Q_B,N,"Traveling is nice, but it can be expensive.",,,,9781508230892_German_5_QZ_1075.mp3,"11,14,18"
1076,1076,GR,9781442395497,German 5,17,,,U17-07,07R_B,F,"Reisen ist schön, aber es kann teuer sein.",,,,9781508230892_German_5_QZ_1076.mp3,"11,14,18"
1077,1077,GR,9781442395497,German 5,17,,,U17-07,07Q_C,N,"Traveling is nice, but it’s often too short.",,,,9781508230892_German_5_QZ_1077.mp3,18
1078,1078,GR,9781442395497,German 5,17,,,U17-07,07R_C,M,"Reisen ist schön, aber es ist oft zu kurz.",,,,9781508230892_German_5_QZ_1078.mp3,18
1079,1079,GR,9781442395497,German 5,17,,,U17-07,07Q_D,N,"Traveling is nice, but there’s so much to do beforehand.",,,,9781508230892_German_5_QZ_1079.mp3,"17,18"
1080,1080,GR,9781442395497,German 5,17,,,U17-07,07R_D,F,"Reisen ist schön, aber es gibt vorher so viel zu tun.",,,,9781508230892_German_5_QZ_1080.mp3,"17,18"
1081,1081,GR,9781442395497,German 5,17,,,U17-08,08Q_A,N,"While I was there, I visited the city.",,,,9781508230892_German_5_QZ_1081.mp3,"1,18"
1082,1082,GR,9781442395497,German 5,17,,,U17-08,08R_A,M,"Während ich dort war, habe ich die Stadt besichtigt.",,,,9781508230892_German_5_QZ_1082.mp3,"1,18"
1083,1083,GR,9781442395497,German 5,17,,,U17-08,08Q_B,N,"While I was there, I had a look at the city.",,,,9781508230892_German_5_QZ_1083.mp3,"1,18,20"
1084,1084,GR,9781442395497,German 5,17,,,U17-08,08R_B,M,"Während ich dort war, habe ich mir die Stadt angesehen.",,,,9781508230892_German_5_QZ_1084.mp3,"1,18,20"
1085,1085,GR,9781442395497,German 5,17,,,U17-08,08Q_C,N,"While I was there, I drove into the city.",,,,9781508230892_German_5_QZ_1085.mp3,"1,18,20"
1086,1086,GR,9781442395497,German 5,17,,,U17-08,08R_C,M,"Während ich dort war, bin ich in die Stadt gefahren.",,,,9781508230892_German_5_QZ_1086.mp3,"1,18,20"
1087,1087,GR,9781442395497,German 5,17,,,U17-08,08Q_D,N,"While I was there, I took a long walk.",,,,9781508230892_German_5_QZ_1087.mp3,1
1088,1088,GR,9781442395497,German 5,17,,,U17-08,08R_D,M,"Während ich dort war, habe ich einen langen Spaziergang gemacht.",,,,9781508230892_German_5_QZ_1088.mp3,1
1089,1089,GR,9781442395497,German 5,18,,,U18-01,01Q_A,N,The castle was built in the nineteenth century.,,,,9781508230892_German_5_QZ_1089.mp3,"9,12,17"
1090,1090,GR,9781442395497,German 5,18,,,U18-01,01R_A,M,Das Schloss wurde im neunzehnten Jahrhundert gebaut.,,,,9781508230892_German_5_QZ_1090.mp3,"9,12,17"
1091,1091,GR,9781442395497,German 5,18,,,U18-01,01Q_B,N,The building was built in the nineteenth century.,,,,9781508230892_German_5_QZ_1091.mp3,"9,12,17"
1092,1092,GR,9781442395497,German 5,18,,,U18-01,01R_B,F,Das Gebäude wurde im neunzehnten Jahrhundert gebaut.,,,,9781508230892_German_5_QZ_1092.mp3,"9,12,17"
1093,1093,GR,9781442395497,German 5,18,,,U18-01,01Q_C,N,The church was built in the nineteenth century.,,,,9781508230892_German_5_QZ_1093.mp3,"9,12,17"
1094,1094,GR,9781442395497,German 5,18,,,U18-01,01R_C,M,Die Kirche wurde im neunzehnten Jahrhundert gebaut.,,,,9781508230892_German_5_QZ_1094.mp3,"9,12,17"
1095,1095,GR,9781442395497,German 5,18,,,U18-01,01Q_D,N,The train station was built in the nineteenth century.,,,,9781508230892_German_5_QZ_1095.mp3,"9,12,17,18"
1096,1096,GR,9781442395497,German 5,18,,,U18-01,01R_D,F,Der Bahnhof wurde im neunzehnten Jahrhundert gebaut.,,,,9781508230892_German_5_QZ_1096.mp3,"9,12,17,18"
1097,1097,GR,9781442395497,German 5,18,,,U18-02,02Q_A,N,It was nice to see you again.,,,,9781508230892_German_5_QZ_1097.mp3,"7,13,17"
1098,1098,GR,9781442395497,German 5,18,,,U18-02,02R_A,M,Es war schön dich wiederzusehen.,,,,9781508230892_German_5_QZ_1098.mp3,"7,13,17"
1099,1099,GR,9781442395497,German 5,18,,,U18-02,02Q_B,N,It is always nice to see you again.,,,,9781508230892_German_5_QZ_1099.mp3,"13,17"
1100,1100,GR,9781442395497,German 5,18,,,U18-02,02R_B,F,Es ist immer schön dich wiederzusehen.,,,,9781508230892_German_5_QZ_1100.mp3,"13,17"
1101,1101,GR,9781442395497,German 5,18,,,U18-02,02Q_C,N,I look forward to seeing you again soon.,,,,9781508230892_German_5_QZ_1101.mp3,"13,17"
1102,1102,GR,9781442395497,German 5,18,,,U18-02,02R_C,M,Ich freue mich darauf dich bald wiederzusehen.,,,,9781508230892_German_5_QZ_1102.mp3,"13,17"
1103,1103,GR,9781442395497,German 5,18,,,U18-02,02Q_D,N,I look forward very much to seeing you again.,,,,9781508230892_German_5_QZ_1103.mp3,"13,17"
1104,1104,GR,9781442395497,German 5,18,,,U18-02,02R_D,F,Ich freue mich sehr darauf dich wiederzusehen.,,,,9781508230892_German_5_QZ_1104.mp3,"13,17"
1105,1105,GR,9781442395497,German 5,18,,,U18-03,03Q_A,N,I know little of Southern Germany.,,,,9781508230892_German_5_QZ_1105.mp3,18
1106,1106,GR,9781442395497,German 5,18,,,U18-03,03R_A,M,Ich kenne wenig von Süddeutschland.,,,,9781508230892_German_5_QZ_1106.mp3,18
1107,1107,GR,9781442395497,German 5,18,,,U18-03,03Q_B,N,I don’t know Southern Germany.,,,,9781508230892_German_5_QZ_1107.mp3,18
1108,1108,GR,9781442395497,German 5,18,,,U18-03,03R_B,F,Ich kenne Süddeutschland nicht.,,,,9781508230892_German_5_QZ_1108.mp3,18
1109,1109,GR,9781442395497,German 5,18,,,U18-03,03Q_C,N,I don’t know Southern Germany very well.,,,,9781508230892_German_5_QZ_1109.mp3,18
1110,1110,GR,9781442395497,German 5,18,,,U18-03,03R_C,M,Ich kenne Süddeutschland nicht sehr gut.,,,,9781508230892_German_5_QZ_1110.mp3,18
1111,1111,GR,9781442395497,German 5,18,,,U18-03,03Q_D,N,I know a lot of Southern Germany.,,,,9781508230892_German_5_QZ_1111.mp3,18
1112,1112,GR,9781442395497,German 5,18,,,U18-03,03R_D,F,Ich kenne sehr viel von Süddeutschland.,,,,9781508230892_German_5_QZ_1112.mp3,18
1113,1113,GR,9781442395497,German 5,18,,,U18-04,04Q_A,N,I was there many years ago.,,,,9781508230892_German_5_QZ_1113.mp3,"12,17,18"
1114,1114,GR,9781442395497,German 5,18,,,U18-04,04R_A,M,Ich war vor vielen Jahren dort.,,,,9781508230892_German_5_QZ_1114.mp3,"12,17,18"
1115,1115,GR,9781442395497,German 5,18,,,U18-04,04Q_B,N,I was there a few years ago.,,,,9781508230892_German_5_QZ_1115.mp3,"12,17,18"
1116,1116,GR,9781442395497,German 5,18,,,U18-04,04R_B,F,Ich war vor einigen Jahren dort.,,,,9781508230892_German_5_QZ_1116.mp3,"12,17,18"
1117,1117,GR,9781442395497,German 5,18,,,U18-04,04Q_C,N,I was there last year.,,,,9781508230892_German_5_QZ_1117.mp3,"17,18"
1118,1118,GR,9781442395497,German 5,18,,,U18-04,04R_C,M,Ich war letztes Jahr dort.,,,,9781508230892_German_5_QZ_1118.mp3,"17,18"
1119,1119,GR,9781442395497,German 5,18,,,U18-04,04Q_D,N,I was there this year.,,,,9781508230892_German_5_QZ_1119.mp3,"17,18"
1120,1120,GR,9781442395497,German 5,18,,,U18-04,04R_D,F,Ich war dieses Jahr dort.,,,,9781508230892_German_5_QZ_1120.mp3,"17,18"
1121,1121,GR,9781442395497,German 5,18,,,U18-05,05Q_A,N,Many Germans go to Spain.,,,,9781508230892_German_5_QZ_1121.mp3,"12,18"
1122,1122,GR,9781442395497,German 5,18,,,U18-05,05R_A,M,Viele Deutsche fahren nach Spanien.,,,,9781508230892_German_5_QZ_1122.mp3,"12,18"
1123,1123,GR,9781442395497,German 5,18,,,U18-05,05Q_B,N,Many Germans travel to Spain.,,,,9781508230892_German_5_QZ_1123.mp3,"1,12,18"
1124,1124,GR,9781442395497,German 5,18,,,U18-05,05R_B,F,Viele Deutsche reisen nach Spanien.,,,,9781508230892_German_5_QZ_1124.mp3,"1,12,18"
1125,1125,GR,9781442395497,German 5,18,,,U18-05,05Q_C,N,Many Germans go on business to Spain.,,,,9781508230892_German_5_QZ_1125.mp3,"12,18,20"
1126,1126,GR,9781442395497,German 5,18,,,U18-05,05R_C,M,Viele Deutsche fahren geschäftlich nach Spanien.,,,,9781508230892_German_5_QZ_1126.mp3,"12,18,20"
1127,1127,GR,9781442395497,German 5,18,,,U18-05,05Q_D,N,Many Germans fly to Spain.,,,,9781508230892_German_5_QZ_1127.mp3,"1,12,18"
1128,1128,GR,9781442395497,German 5,18,,,U18-05,05R_D,F,Viele Deutsche fliegen nach Spanien.,,,,9781508230892_German_5_QZ_1128.mp3,"1,12,18"
1129,1129,GR,9781442395497,German 5,18,,,U18-06,06Q_A,N,I’m having an alcohol-free beer.,,,,9781508230892_German_5_QZ_1129.mp3,6
1130,1130,GR,9781442395497,German 5,18,,,U18-06,06R_A,M,Ich nehme ein alkoholfreies Bier.,,,,9781508230892_German_5_QZ_1130.mp3,6
1131,1131,GR,9781442395497,German 5,18,,,U18-06,06Q_B,N,I’m having the alcohol-free beer.,,,,9781508230892_German_5_QZ_1131.mp3,6
1132,1132,GR,9781442395497,German 5,18,,,U18-06,06R_B,F,Ich nehme das alkoholfreie Bier.,,,,9781508230892_German_5_QZ_1132.mp3,6
1133,1133,GR,9781442395497,German 5,18,,,U18-06,06Q_C,N,I’m ordering an alcohol-free beer.,,,,9781508230892_German_5_QZ_1133.mp3,"6,14"
1134,1134,GR,9781442395497,German 5,18,,,U18-06,06R_C,M,Ich bestelle ein alkoholfreies Bier.,,,,9781508230892_German_5_QZ_1134.mp3,"6,14"
1135,1135,GR,9781442395497,German 5,18,,,U18-06,06Q_D,N,I’d like the alcohol-free beer.,,,,9781508230892_German_5_QZ_1135.mp3,6
1136,1136,GR,9781442395497,German 5,18,,,U18-06,06R_D,F,Ich möchte das alkoholfreie Bier.,,,,9781508230892_German_5_QZ_1136.mp3,6
1137,1137,GR,9781442395497,German 5,18,,,U18-07,07Q_A,N,This year we’re flying.,,,,9781508230892_German_5_QZ_1137.mp3,"1,18"
1138,1138,GR,9781442395497,German 5,18,,,U18-07,07R_A,M,Dieses Jahr fliegen wir.,,,,9781508230892_German_5_QZ_1138.mp3,"1,18"
1139,1139,GR,9781442395497,German 5,18,,,U18-07,07Q_B,N,This year we flew.,,,,9781508230892_German_5_QZ_1139.mp3,"1,17"
1140,1140,GR,9781442395497,German 5,18,,,U18-07,07R_B,F,Dieses Jahr sind wir geflogen.,,,,9781508230892_German_5_QZ_1140.mp3,"1,17"
1141,1141,GR,9781442395497,German 5,18,,,U18-07,07Q_C,N,This year we’ll fly.,,,,9781508230892_German_5_QZ_1141.mp3,"1,18"
1142,1142,GR,9781442395497,German 5,18,,,U18-07,07R_C,M,Dieses Jahr werden wir fliegen.,,,,9781508230892_German_5_QZ_1142.mp3,"1,18"
1143,1143,GR,9781442395497,German 5,18,,,U18-07,07Q_D,N,This year we’re flying back.,,,,9781508230892_German_5_QZ_1143.mp3,"1,18"
1144,1144,GR,9781442395497,German 5,18,,,U18-07,07R_D,F,Dieses Jahr fliegen wir zurück.,,,,9781508230892_German_5_QZ_1144.mp3,"1,18"
1145,1145,GR,9781442395497,German 5,18,,,U18-08,08Q_A,N,Then she would certainly have called the ADAC.,,,,9781508230892_German_5_QZ_1145.mp3,"3,18"
1146,1146,GR,9781442395497,German 5,18,,,U18-08,08R_A,M,Dann hätte sie bestimmt den ADAC angerufen.,,,,9781508230892_German_5_QZ_1146.mp3,"3,18"
1147,1147,GR,9781442395497,German 5,18,,,U18-08,08Q_B,N,Then she certainly called the ADAC.,,,,9781508230892_German_5_QZ_1147.mp3,"3,18"
1148,1148,GR,9781442395497,German 5,18,,,U18-08,08R_B,F,Dann hat sie bestimmt den ADAC angerufen.,,,,9781508230892_German_5_QZ_1148.mp3,"3,18"
1149,1149,GR,9781442395497,German 5,18,,,U18-08,08Q_C,N,Then she will certainly call the ADAC.,,,,9781508230892_German_5_QZ_1149.mp3,"3,18"
1150,1150,GR,9781442395497,German 5,18,,,U18-08,08R_C,M,Dann wird sie bestimmt den ADAC anrufen.,,,,9781508230892_German_5_QZ_1150.mp3,"3,18"
1151,1151,GR,9781442395497,German 5,18,,,U18-08,08Q_D,N,Then she would immediatly have called the ADAC.,,,,9781508230892_German_5_QZ_1151.mp3,"3,18"
1152,1152,GR,9781442395497,German 5,18,,,U18-08,08R_D,F,Dann hätte sie sofort den ADAC angerufen.,,,,9781508230892_German_5_QZ_1152.mp3,"3,18"
1153,1153,GR,9781442395497,German 5,19,,,U19-01,01Q_A,N,Did you yourself go to Southern Germany?,,,,9781508230892_German_5_QZ_1153.mp3,18
1154,1154,GR,9781442395497,German 5,19,,,U19-01,01R_A,M,Bist du selber nach Süddeutschland gefahren?,,,,9781508230892_German_5_QZ_1154.mp3,18
1155,1155,GR,9781442395497,German 5,19,,,U19-01,01Q_B,N,Did you go alone to Southern Germany?,,,,9781508230892_German_5_QZ_1155.mp3,18
1156,1156,GR,9781442395497,German 5,19,,,U19-01,01R_B,F,Bist du alleine nach Süddeutschland gefahren?,,,,9781508230892_German_5_QZ_1156.mp3,18
1157,1157,GR,9781442395497,German 5,19,,,U19-01,01Q_C,N,Did you often go to Southern Germany?,,,,9781508230892_German_5_QZ_1157.mp3,"17,18"
1158,1158,GR,9781442395497,German 5,19,,,U19-01,01R_C,M,Bist du oft nach Süddeutschland gefahren?,,,,9781508230892_German_5_QZ_1158.mp3,"17,18"
1159,1159,GR,9781442395497,German 5,19,,,U19-01,01Q_D,N,Are you yourself going to Southern Germany?,,,,9781508230892_German_5_QZ_1159.mp3,18
1160,1160,GR,9781442395497,German 5,19,,,U19-01,01R_D,F,Fährst du selber nach Süddeutschland?,,,,9781508230892_German_5_QZ_1160.mp3,18
1161,1161,GR,9781442395497,German 5,19,,,U19-02,02Q_A,N,The driving was somewhat strenuous.,,,,9781508230892_German_5_QZ_1161.mp3,"1,8,18"
1162,1162,GR,9781442395497,German 5,19,,,U19-02,02R_A,M,Das Fahren war etwas anstrengend.,,,,9781508230892_German_5_QZ_1162.mp3,"1,8,18"
1163,1163,GR,9781442395497,German 5,19,,,U19-02,02Q_B,N,The driving was somewhat stressful.,,,,9781508230892_German_5_QZ_1163.mp3,"1,8,18"
1164,1164,GR,9781442395497,German 5,19,,,U19-02,02R_B,F,Das Fahren war etwas stressig.,,,,9781508230892_German_5_QZ_1164.mp3,"1,8,18"
1165,1165,GR,9781442395497,German 5,19,,,U19-02,02Q_C,N,The driving was somewhat boring.,,,,9781508230892_German_5_QZ_1165.mp3,"1,18"
1166,1166,GR,9781442395497,German 5,19,,,U19-02,02R_C,M,Das Fahren war etwas langweilig.,,,,9781508230892_German_5_QZ_1166.mp3,"1,18"
1167,1167,GR,9781442395497,German 5,19,,,U19-02,02Q_D,N,The driving will be somewhat strenuous.,,,,9781508230892_German_5_QZ_1167.mp3,"1,8,18"
1168,1168,GR,9781442395497,German 5,19,,,U19-02,02R_D,F,Das Fahren wird etwas anstrengend sein.,,,,9781508230892_German_5_QZ_1168.mp3,"1,8,18"
1169,1169,GR,9781442395497,German 5,19,,,U19-03,03Q_A,N,That I would not have thought.,,,,9781508230892_German_5_QZ_1169.mp3,7
1170,1170,GR,9781442395497,German 5,19,,,U19-03,03R_A,M,Das hätte ich nicht gedacht.,,,,9781508230892_German_5_QZ_1170.mp3,7
1171,1171,GR,9781442395497,German 5,19,,,U19-03,03Q_B,N,That I would not have done.,,,,9781508230892_German_5_QZ_1171.mp3,"1,7,18"
1172,1172,GR,9781442395497,German 5,19,,,U19-03,03R_B,F,Das hätte ich nicht gemacht.,,,,9781508230892_German_5_QZ_1172.mp3,"1,7,18"
1173,1173,GR,9781442395497,German 5,19,,,U19-03,03Q_C,N,That I would not have bought.,,,,9781508230892_German_5_QZ_1173.mp3,14
1174,1174,GR,9781442395497,German 5,19,,,U19-03,03R_C,M,Das hätte ich nicht gekauft.,,,,9781508230892_German_5_QZ_1174.mp3,14
1175,1175,GR,9781442395497,German 5,19,,,U19-03,03Q_D,N,That I would not have eaten.,,,,9781508230892_German_5_QZ_1175.mp3,6
1176,1176,GR,9781442395497,German 5,19,,,U19-03,03R_D,F,Das hätte ich nicht gegessen.,,,,9781508230892_German_5_QZ_1176.mp3,6
1177,1177,GR,9781442395497,German 5,19,,,U19-04,04Q_A,N,I don’t know Spain at all.,,,,9781508230892_German_5_QZ_1177.mp3,18
1178,1178,GR,9781442395497,German 5,19,,,U19-04,04R_A,M,Ich kenne Spanien überhaupt nicht.,,,,9781508230892_German_5_QZ_1178.mp3,18
1179,1179,GR,9781442395497,German 5,19,,,U19-04,04Q_B,N,I don’t know Spain well.,,,,9781508230892_German_5_QZ_1179.mp3,18
1180,1180,GR,9781442395497,German 5,19,,,U19-04,04R_B,F,Ich kenne Spanien nicht gut.,,,,9781508230892_German_5_QZ_1180.mp3,18
1181,1181,GR,9781442395497,German 5,19,,,U19-04,04Q_C,N,I don’t know Spain especially well.,,,,9781508230892_German_5_QZ_1181.mp3,18
1182,1182,GR,9781442395497,German 5,19,,,U19-04,04R_C,M,Ich kenne Spanien nicht besonders gut.,,,,9781508230892_German_5_QZ_1182.mp3,18
1183,1183,GR,9781442395497,German 5,19,,,U19-04,04Q_D,N,I don’t know Spain either.,,,,9781508230892_German_5_QZ_1183.mp3,18
1184,1184,GR,9781442395497,German 5,19,,,U19-04,04R_D,F,Ich kenne Spanien auch nicht.,,,,9781508230892_German_5_QZ_1184.mp3,18
1185,1185,GR,9781442395497,German 5,19,,,U19-05,05Q_A,N,In the afternoon we hiked to the castle.,,,,9781508230892_German_5_QZ_1185.mp3,"1,17"
1186,1186,GR,9781442395497,German 5,19,,,U19-05,05R_A,M,Nachmittags sind wir zum Schloss gewandert.,,,,9781508230892_German_5_QZ_1186.mp3,"1,17"
1187,1187,GR,9781442395497,German 5,19,,,U19-05,05Q_B,N,This afternoon we will hike to the castle.,,,,9781508230892_German_5_QZ_1187.mp3,"1,17"
1188,1188,GR,9781442395497,German 5,19,,,U19-05,05R_B,F,Heute Nachmittag werden wir zum Schloss wandern.,,,,9781508230892_German_5_QZ_1188.mp3,"1,17"
1189,1189,GR,9781442395497,German 5,19,,,U19-05,05Q_C,N,This afternoon we hiked to the castle.,,,,9781508230892_German_5_QZ_1189.mp3,"1,17"
1190,1190,GR,9781442395497,German 5,19,,,U19-05,05R_C,M,Heute Nachmittag sind wir zum Schloss gewandert.,,,,9781508230892_German_5_QZ_1190.mp3,"1,17"
1191,1191,GR,9781442395497,German 5,19,,,U19-05,05Q_D,N,In the afternoon we go hiking to the castle.,,,,9781508230892_German_5_QZ_1191.mp3,"1,17"
1192,1192,GR,9781442395497,German 5,19,,,U19-05,05R_D,F,Nachmittags wandern wir zum Schloss.,,,,9781508230892_German_5_QZ_1192.mp3,"1,17"
1193,1193,GR,9781442395497,German 5,19,,,U19-06,06Q_A,N,What have you done until now?,,,,9781508230892_German_5_QZ_1193.mp3,"1,17"
1194,1194,GR,9781442395497,German 5,19,,,U19-06,06R_A,M,Was hast du bis jetzt gemacht?,,,,9781508230892_German_5_QZ_1194.mp3,"1,17"
1195,1195,GR,9781442395497,German 5,19,,,U19-06,06Q_B,N,What have you visited until now?,,,,9781508230892_German_5_QZ_1195.mp3,"1,17,18"
1196,1196,GR,9781442395497,German 5,19,,,U19-06,06R_B,F,Was hast du bis jetzt besucht?,,,,9781508230892_German_5_QZ_1196.mp3,"1,17,18"
1197,1197,GR,9781442395497,German 5,19,,,U19-06,06Q_C,N,What have you eaten until now?,,,,9781508230892_German_5_QZ_1197.mp3,"6,17"
1198,1198,GR,9781442395497,German 5,19,,,U19-06,06R_C,M,Was hast du bis jetzt gegessen?,,,,9781508230892_German_5_QZ_1198.mp3,"6,17"
1199,1199,GR,9781442395497,German 5,19,,,U19-06,06Q_D,N,What have you seen until now?,,,,9781508230892_German_5_QZ_1199.mp3,"1,17,18"
1200,1200,GR,9781442395497,German 5,19,,,U19-06,06R_D,F,Was hast du bis jetzt gesehen?,,,,9781508230892_German_5_QZ_1200.mp3,"1,17,18"
1201,1201,GR,9781442395497,German 5,19,,,U19-07,07Q_A,N,From there I took a bike tour.,,,,9781508230892_German_5_QZ_1201.mp3,"1,18"
1202,1202,GR,9781442395497,German 5,19,,,U19-07,07R_A,M,Von dort aus habe ich eine Radtour gemacht.,,,,9781508230892_German_5_QZ_1202.mp3,"1,18"
1203,1203,GR,9781442395497,German 5,19,,,U19-07,07Q_B,N,There I took a bike tour.,,,,9781508230892_German_5_QZ_1203.mp3,"1,18"
1204,1204,GR,9781442395497,German 5,19,,,U19-07,07R_B,F,Dort habe ich eine Radtour gemacht.,,,,9781508230892_German_5_QZ_1204.mp3,"1,18"
1205,1205,GR,9781442395497,German 5,19,,,U19-07,07Q_C,N,After that I took a bike tour there.,,,,9781508230892_German_5_QZ_1205.mp3,"1,18"
1206,1206,GR,9781442395497,German 5,19,,,U19-07,07R_C,M,Danach habe ich dort eine Radtour gemacht.,,,,9781508230892_German_5_QZ_1206.mp3,"1,18"
1207,1207,GR,9781442395497,German 5,19,,,U19-07,07Q_D,N,There I took a guided tour.,,,,9781508230892_German_5_QZ_1207.mp3,"1,18"
1208,1208,GR,9781442395497,German 5,19,,,U19-07,07R_D,F,Dort habe ich eine Führung gemacht.,,,,9781508230892_German_5_QZ_1208.mp3,"1,18"
1209,1209,GR,9781442395497,German 5,19,,,U19-08,08Q_A,N,I spent a week in Southern Germany.,,,,9781508230892_German_5_QZ_1209.mp3,18
1210,1210,GR,9781442395497,German 5,19,,,U19-08,08R_A,M,Ich habe eine Woche in Süddeutschland verbracht.,,,,9781508230892_German_5_QZ_1210.mp3,18
1211,1211,GR,9781442395497,German 5,19,,,U19-08,08Q_B,N,I traveled for a week in Southern Germany.,,,,9781508230892_German_5_QZ_1211.mp3,"1,17,18"
1212,1212,GR,9781442395497,German 5,19,,,U19-08,08R_B,F,Ich bin für eine Woche in Süddeutschland gereist.,,,,9781508230892_German_5_QZ_1212.mp3,"1,17,18"
1213,1213,GR,9781442395497,German 5,19,,,U19-08,08Q_C,N,I spent about a week in Southern Germany.,,,,9781508230892_German_5_QZ_1213.mp3,"17,18"
1214,1214,GR,9781442395497,German 5,19,,,U19-08,08R_C,M,Ich habe ungefähr eine Woche in Süddeutschland verbracht.,,,,9781508230892_German_5_QZ_1214.mp3,"17,18"
1215,1215,GR,9781442395497,German 5,19,,,U19-08,08Q_D,N,I traveled for almost a week in Southern Germany.,,,,9781508230892_German_5_QZ_1215.mp3,"1,17,18"
